NHA_NAME,sex,age,day,month,MEDHINC_CY,WLTHINDXCY,fel_misd
Dodge Flower,0,50,3,2,25336.0,27.0,2
Dodge Flower,0,50,3,2,25336.0,27.0,2
Palo Verde,0,50,3,2,33659.0,38.0,2
Palo Verde,0,50,3,2,33659.0,38.0,2
Balboa Heights,1,40,3,2,16547.0,16.0,2
Avondale,1,26,4,2,27928.0,33.0,1
Santa Rita Park - West Ochoa,1,41,4,2,35631.0,30.0,2
Old Spanish Trail,0,31,4,2,70483.0,68.0,2
Dietz,1,34,4,2,44226.0,49.0,2
Dietz,1,34,4,2,44226.0,49.0,1
Dietz,1,34,4,2,44226.0,49.0,1
Dietz,1,34,4,2,44226.0,49.0,1
Dietz,1,34,4,2,44226.0,49.0,1
Bonanza,0,50,4,2,62571.0,69.0,2
West University,1,38,4,2,25427.0,30.0,1
Bonanza,0,50,4,2,62571.0,69.0,2
Colonia Del Valle,1,50,2,2,56868.0,76.0,2
Miracle Manor,0,23,3,2,24176.0,21.0,2
Miracle Manor,0,23,3,2,24176.0,21.0,2
Miracle Manor,0,23,3,2,24176.0,21.0,4
Miracle Manor,0,23,3,2,24176.0,21.0,4
Coronado Heights,1,29,4,2,15586.0,15.0,1
North Dodge,0,38,4,2,20567.0,21.0,5
Colonia Del Valle,1,61,4,2,56868.0,76.0,2
Toumey Park,1,67,3,2,26754.0,30.0,1
Toumey Park,1,67,3,2,26754.0,30.0,1
Toumey Park,1,67,3,2,26754.0,30.0,1
Toumey Park,1,67,3,2,26754.0,30.0,1
Pueblo Gardens,0,29,2,1,31535.0,28.0,2
Sunnyside,1,53,4,1,33040.0,32.0,2
Sunnyside,1,53,4,1,33040.0,32.0,2
Sunnyside,1,53,4,1,33040.0,32.0,2
Sunnyside,1,53,4,1,33040.0,32.0,2
Sunnyside,1,36,3,1,33040.0,32.0,2
Sunnyside,1,36,3,1,33040.0,32.0,2
Sunnyside,1,36,3,1,33040.0,32.0,5
Sunnyside,1,36,3,1,33040.0,32.0,2
Sunnyside,1,36,3,1,33040.0,32.0,2
Sunnyside,1,36,3,1,33040.0,32.0,2
Sunnyside,1,36,3,1,33040.0,32.0,2
Flowing Wells,1,46,4,1,30668.0,35.0,2
Peter Howell,1,20,6,1,63943.0,76.0,2
Peter Howell,1,20,6,1,63943.0,76.0,2
Flowing Wells,1,46,4,1,30668.0,35.0,2
Barrio Blue Moon,1,29,4,1,13231.0,16.0,2
Barrio Blue Moon,1,56,3,1,13231.0,16.0,1
Flowing Wells,1,46,3,1,30668.0,35.0,2
Barrio Nopal,0,22,3,1,34682.0,32.0,1
Barrio Nopal,0,22,3,1,34682.0,32.0,1
San Gabriel,1,39,4,1,42280.0,54.0,5
Barrio Nopal,0,22,3,1,34682.0,32.0,1
Flowing Wells,1,46,3,1,30668.0,35.0,2
Flowing Wells,1,46,3,1,30668.0,35.0,2
Flowing Wells,1,46,3,1,30668.0,35.0,2
Julia Keen,1,38,4,1,40916.0,44.0,2
Barrio Blue Moon,1,29,3,1,13231.0,16.0,1
Barrio Blue Moon,1,29,3,1,13231.0,16.0,1
Barrio Blue Moon,1,29,3,1,13231.0,16.0,1
Peter Howell,1,35,3,1,63943.0,76.0,1
Julia Keen,1,38,4,1,40916.0,44.0,1
Julia Keen,1,38,4,1,40916.0,44.0,1
Mountain View,1,34,4,1,37688.0,37.0,1
Mountain View,1,34,4,1,37688.0,37.0,1
Mountain View,1,34,4,1,37688.0,37.0,1
Mountain View,1,34,4,1,37688.0,37.0,1
Mountain View,1,34,4,1,37688.0,37.0,1
Flowing Wells,1,28,3,1,30668.0,35.0,2
Midvale Park,0,31,4,1,42660.0,39.0,1
Rancho Buena,1,25,4,1,37502.0,35.0,2
Rancho Buena,1,25,4,1,37502.0,35.0,2
Rancho Buena,1,25,4,1,37502.0,35.0,2
Rancho Buena,1,25,4,1,37502.0,35.0,2
Rancho Buena,1,25,4,1,37502.0,35.0,2
Corbett,1,20,6,1,36153.0,34.0,2
Corbett,1,20,6,1,36153.0,34.0,4
Dodge Flower,0,25,4,1,25336.0,27.0,2
Balboa Heights,0,50,4,1,16547.0,16.0,1
Arroyo Chico,1,45,4,1,40806.0,45.0,2
Arroyo Chico,1,45,4,1,40806.0,45.0,2
El Gheko,1,49,4,1,58044.0,94.0,2
Arroyo Chico,1,45,4,1,40806.0,45.0,2
Arroyo Chico,1,45,4,1,40806.0,45.0,2
Arroyo Chico,1,45,4,1,40806.0,45.0,2
Thunderbird Heights/Wilmot Desert Esta,1,32,4,1,47922.0,66.0,2
Amphi,1,25,4,1,20213.0,20.0,5
Amphi,1,25,4,1,20213.0,20.0,2
Arroyo Chico,1,45,4,1,40806.0,45.0,2
Arroyo Chico,1,45,4,1,40806.0,45.0,2
Amphi,1,25,4,1,20213.0,20.0,2
Arroyo Chico,1,45,4,1,40806.0,45.0,5
Arroyo Chico,1,45,4,1,40806.0,45.0,2
Arroyo Chico,1,45,4,1,40806.0,45.0,2
Broadway/Northeast,0,27,5,1,61502.0,98.0,4
Broadway/Northeast,0,27,5,1,61502.0,98.0,2
Oak Flower,1,29,4,1,27498.0,24.0,1
Oak Flower,1,29,3,1,27498.0,24.0,2
Roberts,1,32,2,1,25171.0,25.0,5
Amphi,1,40,3,1,20213.0,20.0,2
Amphi,0,18,3,1,20213.0,20.0,2
West University,1,28,3,1,25427.0,30.0,2
West University,1,28,3,1,25427.0,30.0,2
West University,1,28,3,1,25427.0,30.0,2
West University,1,28,3,1,25427.0,30.0,2
Amphi,0,18,3,1,20213.0,20.0,2
Amphi,0,18,3,1,20213.0,20.0,2
Amphi,0,18,3,1,20213.0,20.0,2
Amphi,0,18,3,1,20213.0,20.0,2
Amphi,0,18,3,1,20213.0,20.0,2
Dietz,1,21,3,1,44226.0,49.0,2
Dietz,1,21,3,1,44226.0,49.0,2
Dodge Flower,1,41,4,1,25336.0,27.0,1
Dodge Flower,1,41,4,1,25336.0,27.0,1
Dodge Flower,1,41,4,1,25336.0,27.0,1
Dodge Flower,1,41,4,1,25336.0,27.0,1
Dodge Flower,1,41,4,1,25336.0,27.0,1
Amphi,1,43,3,1,20213.0,20.0,2
Pie Allen,1,27,3,1,27001.0,26.0,2
Amphi,1,28,3,1,20213.0,20.0,2
Amphi,1,20,3,1,20213.0,20.0,2
El Conquistador,1,40,4,1,78219.0,139.0,1
Myers,1,28,0,1,27017.0,25.0,1
Myers,1,38,0,1,27017.0,25.0,1
El Conquistador,1,33,4,1,78219.0,139.0,1
Myers,1,38,0,1,27017.0,25.0,1
Myers,1,38,0,1,27017.0,25.0,1
Myers,1,38,0,1,27017.0,25.0,1
Myers,1,28,0,1,27017.0,25.0,1
Myers,1,28,0,1,27017.0,25.0,1
Myers,1,28,0,1,27017.0,25.0,1
Myers,1,28,0,1,27017.0,25.0,1
Wakefield,1,23,3,1,31896.0,29.0,2
Palo Verde,1,37,2,1,33659.0,38.0,1
Palo Verde,1,37,2,1,33659.0,38.0,1
Colonia Del Valle,1,61,3,1,56868.0,76.0,2
Wakefield,1,23,3,1,31896.0,29.0,2
South Park,1,33,3,1,30966.0,28.0,2
South Park,1,33,3,1,30966.0,28.0,4
South Park,1,33,3,1,30966.0,28.0,4
South Park,1,33,3,1,30966.0,28.0,4
Midvale Park,1,42,3,1,42660.0,39.0,5
Midvale Park,1,42,3,1,42660.0,39.0,2
Pie Allen,1,31,3,1,27001.0,26.0,2
Blenman-Elm,1,15,2,1,57765.0,66.0,2
Santa Cruz Southwest,1,28,3,1,36534.0,43.0,2
Amphi,1,33,2,1,20213.0,20.0,2
Amphi,1,50,2,1,20213.0,20.0,2
South Park,1,25,3,1,30966.0,28.0,2
South Park,1,25,3,1,30966.0,28.0,2
South Park,1,25,3,1,30966.0,28.0,2
South Park,1,25,3,1,30966.0,28.0,2
South Park,1,25,3,1,30966.0,28.0,2
South Park,1,25,3,1,30966.0,28.0,2
South Park,1,25,3,1,30966.0,28.0,2
Midvale Park,1,15,3,1,42660.0,39.0,1
Jefferson Park,1,36,5,0,37877.0,39.0,4
Jefferson Park,1,36,5,0,37877.0,39.0,4
Jefferson Park,1,36,5,0,37877.0,39.0,4
Jefferson Park,1,36,5,0,37877.0,39.0,4
Jefferson Park,1,36,5,0,37877.0,39.0,2
Jefferson Park,1,36,5,0,37877.0,39.0,4
Jefferson Park,1,36,5,0,37877.0,39.0,4
Corbett,1,43,3,1,36153.0,34.0,2
Corbett,1,24,3,1,36153.0,34.0,2
Amphi,0,34,2,1,20213.0,20.0,2
Pueblo Gardens,0,51,3,1,31535.0,28.0,1
West University,1,54,3,1,25427.0,30.0,2
West University,1,54,3,1,25427.0,30.0,2
Eastside,1,21,3,1,82313.0,127.0,1
Eastside,1,21,3,1,82313.0,127.0,1
Menlo Park,1,22,3,1,30689.0,30.0,1
Menlo Park,1,22,3,1,30689.0,30.0,1
Menlo Park,1,22,3,1,30689.0,30.0,1
Eastside,1,21,3,1,82313.0,127.0,5
Santa Rita Park - West Ochoa,1,25,3,1,35631.0,30.0,2
Cherry Avenue,0,37,2,1,40610.0,40.0,2
Myers,1,39,3,1,27017.0,25.0,2
Myers,1,39,3,1,27017.0,25.0,2
Wakefield,1,18,3,1,31896.0,29.0,2
Elvira,1,30,3,1,50687.0,49.0,2
Miles,1,30,3,1,20993.0,24.0,5
Elvira,0,24,2,1,50687.0,49.0,2
Old Fort Lowell,1,42,3,1,71981.0,120.0,2
Old Fort Lowell,1,42,3,1,71981.0,120.0,2
Las Vistas,1,14,3,1,32250.0,29.0,2
Las Vistas,1,14,3,1,32250.0,29.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Julia Keen,0,30,3,1,40916.0,44.0,2
Amphi,1,34,6,1,20213.0,20.0,2
Amphi,1,34,6,1,20213.0,20.0,2
Amphi,1,34,6,1,20213.0,20.0,2
Amphi,1,34,3,1,20213.0,20.0,2
Amphi,1,34,6,1,20213.0,20.0,2
Wakefield,1,21,0,1,31896.0,29.0,2
Wakefield,1,21,0,1,31896.0,29.0,2
Midvale Park,1,48,2,2,42660.0,39.0,2
Midvale Park,1,48,2,2,42660.0,39.0,2
Oak Flower,1,58,2,2,27498.0,24.0,2
Dodge Flower,1,26,2,2,25336.0,27.0,2
Dodge Flower,1,26,2,2,25336.0,27.0,2
Midvale Park,1,34,6,1,42660.0,39.0,2
Midvale Park,1,34,6,1,42660.0,39.0,2
Midvale Park,1,34,6,1,42660.0,39.0,2
Blenman-Elm,1,49,5,1,57765.0,66.0,4
Blenman-Elm,1,49,5,1,57765.0,66.0,4
Fairgrounds,1,15,2,2,22203.0,21.0,2
Blenman-Elm,1,49,5,1,57765.0,66.0,2
Wakefield,1,39,0,1,31896.0,29.0,2
Rose,0,37,2,2,33367.0,33.0,1
Colonia Del Valle,0,36,2,2,56868.0,76.0,1
Colonia Del Valle,0,36,2,2,56868.0,76.0,2
Keeling,1,35,2,2,22395.0,20.0,2
El Gheko,0,27,6,0,58044.0,94.0,4
El Gheko,0,27,6,0,58044.0,94.0,2
El Gheko,0,27,6,0,58044.0,94.0,2
El Gheko,0,27,6,0,58044.0,94.0,2
El Gheko,0,27,6,0,58044.0,94.0,4
Palo Verde Park,1,32,2,2,55810.0,73.0,2
Broadway/Northeast,1,58,2,2,61502.0,98.0,2
El Gheko,1,17,6,0,58044.0,94.0,2
El Gheko,1,17,6,0,58044.0,94.0,4
Limberlost,0,15,2,2,33304.0,31.0,2
Limberlost,0,15,2,2,33304.0,31.0,5
Flowing Wells,1,56,2,2,30668.0,35.0,2
Flowing Wells,1,56,2,2,30668.0,35.0,2
Swan Way Park,1,26,2,1,40577.0,44.0,2
Coronado Heights,0,51,2,2,15586.0,15.0,2
Swan Way Park,1,26,2,1,40577.0,44.0,2
Coronado Heights,0,51,2,2,15586.0,15.0,2
Coronado Heights,0,51,2,2,15586.0,15.0,2
Coronado Heights,0,51,2,2,15586.0,15.0,2
Coronado Heights,0,51,2,2,15586.0,15.0,2
Coronado Heights,0,51,2,2,15586.0,15.0,2
Coronado Heights,0,51,2,2,15586.0,15.0,2
Barrio Viejo,1,29,3,2,45094.0,59.0,2
Barrio Viejo,1,29,3,2,45094.0,59.0,2
West University,1,24,3,2,25427.0,30.0,2
Barrio Viejo,1,29,3,2,45094.0,59.0,2
Barrio Viejo,1,29,3,2,45094.0,59.0,2
Barrio Viejo,1,29,3,2,45094.0,59.0,2
Barrio Viejo,1,29,3,2,45094.0,59.0,2
Santa Rita Park - West Ochoa,1,41,3,2,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,41,3,2,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,41,3,2,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,23,3,2,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,23,3,2,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,23,3,2,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,21,3,2,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,21,3,2,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,21,3,2,35631.0,30.0,2
Doolen-Fruitvale,0,32,0,1,35976.0,32.0,1
Roberts,1,26,3,1,25171.0,25.0,2
Roberts,1,19,3,1,25171.0,25.0,1
Roberts,1,19,3,1,25171.0,25.0,1
Midvale Park,1,39,2,2,42660.0,39.0,2
Midvale Park,1,39,2,2,42660.0,39.0,2
Midvale Park,1,39,2,2,42660.0,39.0,2
Midvale Park,1,39,2,2,42660.0,39.0,2
Amphi,1,57,3,2,20213.0,20.0,2
Hedrick Acres,1,29,3,2,27684.0,24.0,2
Hedrick Acres,1,29,3,2,27684.0,24.0,1
Hedrick Acres,1,29,3,2,27684.0,24.0,2
Hedrick Acres,1,29,3,2,27684.0,24.0,2
Hiawatha Hills and Teresa Terrace,1,26,2,2,,,2
Hiawatha Hills and Teresa Terrace,1,26,2,2,,,2
Colonia Solana,1,31,3,2,103357.0,280.0,2
El Rio Acres,1,60,1,2,35833.0,34.0,2
Downtown,1,25,1,2,36471.0,26.0,1
Midvale Park,1,33,1,2,42660.0,39.0,2
Midvale Park,1,33,1,2,42660.0,39.0,2
Sunnyside,1,23,1,2,33040.0,32.0,2
Sunnyside,1,23,1,2,33040.0,32.0,2
Sunnyside,1,23,1,2,33040.0,32.0,2
Sunnyside,1,23,1,2,33040.0,32.0,2
Downtown,1,25,1,2,36471.0,26.0,1
Downtown,1,25,1,2,36471.0,26.0,1
Menlo Park,1,32,1,2,30689.0,30.0,2
Menlo Park,1,43,1,2,30689.0,30.0,2
Menlo Park,1,32,1,2,30689.0,30.0,2
Menlo Park,0,49,1,2,30689.0,30.0,2
Balboa Heights,0,38,1,2,16547.0,16.0,2
Balboa Heights,0,38,1,2,16547.0,16.0,2
Balboa Heights,0,38,1,2,16547.0,16.0,2
Campus Farm,1,31,1,2,31169.0,33.0,2
Roberts,1,31,1,2,25171.0,25.0,1
West University,1,44,1,2,25427.0,30.0,5
Duffy,0,  ,0,1,30128.0,57.0,2
Amphi,1,25,1,2,20213.0,20.0,1
Duffy,0,  ,0,1,30128.0,57.0,4
Midvale Park,1,32,1,2,42660.0,39.0,2
Julia Keen,1,41,1,2,40916.0,44.0,2
Midvale Park,1,32,1,2,42660.0,39.0,2
Dodge Flower,0,45,1,2,25336.0,27.0,2
Dodge Flower,0,45,1,2,25336.0,27.0,2
Dodge Flower,0,45,1,2,25336.0,27.0,2
St. Cyrils,1,31,0,2,37684.0,39.0,2
St. Cyrils,1,31,0,2,37684.0,39.0,2
St. Cyrils,1,31,0,2,37684.0,39.0,2
St. Cyrils,1,31,0,2,37684.0,39.0,2
St. Cyrils,1,31,0,2,37684.0,39.0,2
St. Cyrils,1,31,0,2,37684.0,39.0,2
Wakefield,1,33,6,2,31896.0,29.0,2
Sunnyside,0,20,1,2,33040.0,32.0,2
Sunnyside,0,20,1,2,33040.0,32.0,2
Rita Ranch,1,42,1,2,89700.0,101.0,1
Rita Ranch,1,42,1,2,89700.0,101.0,1
West University,1,45,1,2,25427.0,30.0,2
West University,1,45,1,2,25427.0,30.0,2
Oak Flower,1,38,1,2,27498.0,24.0,2
Oak Flower,1,38,1,2,27498.0,24.0,5
Sam Hughes,1,18,1,2,55776.0,92.0,1
Sam Hughes,1,18,1,2,55776.0,92.0,1
Sam Hughes,1,20,1,2,55776.0,92.0,1
Sam Hughes,1,20,1,2,55776.0,92.0,1
Campus Farm,1,30,1,2,31169.0,33.0,2
La Madera,1,25,1,2,45413.0,45.0,1
Dodge Flower,1,37,2,2,25336.0,27.0,2
St. Cyrils,0,40,2,2,37684.0,39.0,2
Terra Del Sol,1,16,0,1,49048.0,58.0,2
Terra Del Sol,1,16,0,1,49048.0,58.0,2
Terra Del Sol,1,16,0,1,49048.0,58.0,2
Dietz,1,50,6,1,44226.0,49.0,2
Dietz,1,50,6,1,44226.0,49.0,2
Dietz,1,50,6,1,44226.0,49.0,2
Dietz,1,50,6,1,44226.0,49.0,2
Dietz,0,38,6,1,44226.0,49.0,2
Corbett,0,24,6,2,36153.0,34.0,2
Dietz,0,38,6,1,44226.0,49.0,2
Barrio Santa Rosa,0,26,1,2,35802.0,33.0,2
Barrio Santa Rosa,0,26,1,2,35802.0,33.0,2
Avondale,1,27,2,2,27928.0,33.0,1
Avondale,1,25,2,2,27928.0,33.0,1
Myers,1,30,2,2,27017.0,25.0,1
Myers,1,30,2,2,27017.0,25.0,1
Palo Verde Park,1,19,5,2,55810.0,73.0,2
Cherry Avenue,1,24,1,2,40610.0,40.0,2
Cherry Avenue,1,24,1,2,40610.0,40.0,4
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Cherry Avenue,1,24,1,2,40610.0,40.0,4
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
Broadway Pantano East,1,60,3,2,39611.0,42.0,1
North Dodge,1,  ,2,2,20567.0,21.0,1
Flowing Wells,1,60,2,2,30668.0,35.0,1
Peter Howell,0,38,1,2,63943.0,76.0,2
Peter Howell,0,38,1,2,63943.0,76.0,2
Peter Howell,0,38,1,2,63943.0,76.0,2
Peter Howell,0,38,1,2,63943.0,76.0,2
Broadway Pantano East,0,21,2,2,39611.0,42.0,2
Keeling,1,41,0,1,22395.0,20.0,2
Amphi,1,19,0,1,20213.0,20.0,2
Garden District,1,26,0,1,33611.0,31.0,2
Coronado Heights,0,29,0,1,15586.0,15.0,1
West University,1,48,0,1,25427.0,30.0,2
Rancho Buena,0,22,0,1,37502.0,35.0,2
Colonia Del Valle,1,23,4,0,56868.0,76.0,2
Colonia Del Valle,1,23,4,0,56868.0,76.0,2
Colonia Del Valle,1,23,4,0,56868.0,76.0,2
Corbett,1,31,6,1,36153.0,34.0,4
Corbett,1,33,6,1,36153.0,34.0,4
Carriage Park,1,29,4,1,36339.0,35.0,4
Carriage Park,1,29,4,1,36339.0,35.0,4
Carriage Park,1,29,4,1,36339.0,35.0,2
Feldman`s,1,49,0,1,19261.0,20.0,2
North University,1,21,0,1,20807.0,26.0,2
Flowing Wells,1,28,0,1,30668.0,35.0,2
Iron Horse,0,30,0,1,19198.0,27.0,2
Iron Horse,0,30,0,1,19198.0,27.0,2
Iron Horse,0,30,0,1,19198.0,27.0,2
Iron Horse,0,30,0,1,19198.0,27.0,2
Garden District,1,22,3,1,33611.0,31.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Avondale,1,14,4,1,27928.0,33.0,2
Avondale,1,14,4,1,27928.0,33.0,2
Armory Park,1,25,4,1,36870.0,48.0,2
Barrio Santa Rosa,1,39,4,1,35802.0,33.0,2
Barrio Blue Moon,1,62,4,1,13231.0,16.0,2
Midvale Park,0,20,4,1,42660.0,39.0,2
Limberlost,1,38,4,1,33304.0,31.0,2
Limberlost,1,38,4,1,33304.0,31.0,2
Garden District,0,37,4,1,33611.0,31.0,2
Balboa Heights,0,35,4,1,16547.0,16.0,2
Balboa Heights,0,35,4,1,16547.0,16.0,2
Balboa Heights,0,35,4,1,16547.0,16.0,2
Limberlost,1,38,4,1,33304.0,31.0,2
Limberlost,1,38,4,1,33304.0,31.0,2
Limberlost,1,38,4,1,33304.0,31.0,2
Copper Vista,1,15,4,1,25829.0,25.0,1
Broadway Pantano East,0,31,4,1,39611.0,42.0,2
Campbell-Grant,1,21,4,1,43473.0,46.0,2
Downtown,1,47,4,1,36471.0,26.0,2
West University,1,26,4,1,25427.0,30.0,5
West University,1,26,4,1,25427.0,30.0,5
North University,1,25,5,1,20807.0,26.0,2
North University,1,25,5,1,20807.0,26.0,2
Palo Verde,0,37,5,1,33659.0,38.0,2
Palo Verde,0,37,5,1,33659.0,38.0,2
Toumey Park,1,29,4,1,26754.0,30.0,1
Toumey Park,1,29,4,1,26754.0,30.0,1
South Harrison,0,35,5,1,61376.0,97.0,2
North Dodge,0,27,5,1,20567.0,21.0,2
South Harrison,0,35,5,1,61376.0,97.0,2
Midvale Park,1,34,5,1,42660.0,39.0,2
Drexel Park,1,52,4,1,25130.0,26.0,2
Midvale Park,1,34,5,1,42660.0,39.0,2
Midvale Park,1,34,5,1,42660.0,39.0,2
Midvale Park,1,34,5,1,42660.0,39.0,2
Midvale Park,1,34,5,1,42660.0,39.0,2
Millville,1,32,5,1,41932.0,46.0,2
Limberlost,1,26,5,1,33304.0,31.0,1
Millville,1,34,5,1,41932.0,46.0,2
Pie Allen,1,24,4,1,27001.0,26.0,1
Barrio Santa Rosa,1,41,5,1,35802.0,33.0,2
El Conquistador,1,40,5,1,78219.0,139.0,4
El Conquistador,1,40,5,1,78219.0,139.0,2
Palo Verde,1,45,5,1,33659.0,38.0,1
Palo Verde,1,45,5,1,33659.0,38.0,1
Palo Verde,1,45,5,1,33659.0,38.0,1
Palo Verde,1,45,5,1,33659.0,38.0,1
Palo Verde,1,45,5,1,33659.0,38.0,1
Menlo Park,1,34,5,1,30689.0,30.0,2
Menlo Park,1,34,5,1,30689.0,30.0,2
Menlo Park,1,34,5,1,30689.0,30.0,2
El Conquistador,1,33,5,1,78219.0,139.0,2
Menlo Park,1,34,5,1,30689.0,30.0,2
Menlo Park,1,34,5,1,30689.0,30.0,2
Menlo Park,1,34,5,1,30689.0,30.0,2
Palo Verde,0,40,5,1,33659.0,38.0,1
Palo Verde,0,40,5,1,33659.0,38.0,1
Palo Verde,0,40,5,1,33659.0,38.0,1
Palo Verde,0,40,5,1,33659.0,38.0,1
Palo Verde,0,40,5,1,33659.0,38.0,1
Palo Verde,0,40,5,1,33659.0,38.0,1
Santa Rita Park - West Ochoa,0,64,5,1,35631.0,30.0,2
Santa Rita Park - West Ochoa,0,64,5,1,35631.0,30.0,2
Millville,1,34,5,1,41932.0,46.0,2
El Rio Acres,0,30,5,1,35833.0,34.0,2
Miracle Manor,0,26,4,1,24176.0,21.0,2
Avondale,0,60,4,1,27928.0,33.0,2
Broadway/Northeast,1,37,1,1,61502.0,98.0,2
Garden District,1,41,4,1,33611.0,31.0,1
Starr Pass,1,39,5,1,72693.0,160.0,1
Starr Pass,1,39,5,1,72693.0,160.0,1
Garden District,1,41,0,0,33611.0,31.0,1
Bravo Park Lane,1,35,4,1,35285.0,31.0,2
Starr Pass,1,39,5,1,72693.0,160.0,2
Lakeside Park,1,24,3,1,50119.0,44.0,1
Vista Del Monte,1,61,3,1,43715.0,45.0,2
Vista Del Monte,1,61,3,1,43715.0,45.0,2
Limberlost,1,34,4,1,33304.0,31.0,2
Limberlost,1,34,4,1,33304.0,31.0,2
Limberlost,1,34,4,1,33304.0,31.0,2
Terra Del Sol,1,50,5,1,49048.0,58.0,1
Pie Allen,1,46,5,1,27001.0,26.0,2
Broadway/Northeast,1,25,5,1,61502.0,98.0,1
Amphi,1,32,4,1,20213.0,20.0,2
Amphi,1,32,4,1,20213.0,20.0,2
Amphi,1,32,4,1,20213.0,20.0,5
Amphi,1,57,5,1,20213.0,20.0,2
West University,1,28,5,1,25427.0,30.0,2
Arroyo Chico,0,33,5,1,40806.0,45.0,2
Vista Del Monte,1,28,5,1,43715.0,45.0,2
Vista Del Monte,1,28,5,1,43715.0,45.0,2
Vista Del Monte,1,28,5,1,43715.0,45.0,2
Dietz,1,26,5,1,44226.0,49.0,2
San Gabriel,1,30,5,1,42280.0,54.0,2
Cabrini,1,33,5,1,37715.0,28.0,2
San Gabriel,1,30,5,1,42280.0,54.0,2
Millville,1,50,5,1,41932.0,46.0,2
Millville,1,18,5,1,41932.0,46.0,2
Millville,1,18,5,1,41932.0,46.0,2
Amphi,0,46,5,1,20213.0,20.0,2
Millville,1,51,5,1,41932.0,46.0,2
West University,1,28,5,1,25427.0,30.0,2
Amphi,0,14,5,1,20213.0,20.0,3
Amphi,0,14,5,1,20213.0,20.0,3
Santa Rita Park - West Ochoa,1,18,5,1,35631.0,30.0,5
Sam Hughes,0,42,4,1,55776.0,92.0,2
Barrio San Antonio,1,25,5,1,54409.0,68.0,1
Barrio San Antonio,1,25,5,1,54409.0,68.0,2
Barrio San Antonio,1,25,5,1,54409.0,68.0,2
Barrio San Antonio,1,25,5,1,54409.0,68.0,2
Barrio San Antonio,1,25,5,1,54409.0,68.0,2
Sam Hughes,1,57,5,1,55776.0,92.0,2
Sam Hughes,1,57,5,1,55776.0,92.0,2
Sam Hughes,1,57,5,1,55776.0,92.0,2
Millville,1,51,5,1,41932.0,46.0,2
Santa Rita Park - West Ochoa,1,18,5,1,35631.0,30.0,2
Midvale Park,1,20,5,1,42660.0,39.0,2
Santa Rita Park - West Ochoa,1,18,5,1,35631.0,30.0,2
Santa Rita Park - West Ochoa,1,27,5,1,35631.0,30.0,2
Midvale Park,1,30,5,1,42660.0,39.0,2
Amphi,0,38,5,1,20213.0,20.0,1
Dietz,1,25,5,1,44226.0,49.0,2
Midvale Park,1,30,5,1,42660.0,39.0,2
Myers,0,27,5,1,27017.0,25.0,1
Myers,0,27,5,1,27017.0,25.0,1
Myers,0,27,5,1,27017.0,25.0,2
Myers,0,27,5,1,27017.0,25.0,2
Cherry Avenue,1,35,4,1,40610.0,40.0,2
Cherry Avenue,1,35,4,1,40610.0,40.0,2
Cherry Avenue,1,35,4,1,40610.0,40.0,2
Cherry Avenue,1,35,4,1,40610.0,40.0,2
St. Cyrils,1,37,5,1,37684.0,39.0,1
Swan Way Park,1,37,5,1,40577.0,44.0,1
Copper Vista,1,23,5,1,25829.0,25.0,1
Copper Vista,1,23,5,1,25829.0,25.0,1
Copper Vista,1,23,5,1,25829.0,25.0,1
Copper Vista,1,23,5,1,25829.0,25.0,1
